"","Date","Size","Price","Local_Amount","Currency"
"3203","2018-11-25T22:55:26+00:00","9.5",375,375,"USD"
"3204","2018-11-25T22:53:01+00:00","9.5",350,350,"USD"
"3205","2018-11-25T22:50:59+00:00","9.5",375,375,"USD"
"3206","2018-11-25T22:40:19+00:00","10",340,340,"USD"
"3207","2018-11-25T22:26:26+00:00","9.5",351,351,"USD"
"3208","2018-11-25T22:08:19+00:00","10",350,350,"USD"
"3209","2018-11-25T22:08:07+00:00","5.5",405,405,"USD"
"3210","2018-11-25T21:56:41+00:00","11",359,359,"USD"
"3211","2018-11-25T21:52:25+00:00","11.5",365,365,"USD"
"3212","2018-11-25T21:50:32+00:00","11",359.0158,360,"USD"
"3213","2018-11-25T21:40:39+00:00","6.5",442,442,"USD"
"3214","2018-11-25T21:36:28+00:00","13",355,355,"USD"
"3215","2018-11-25T21:30:56+00:00","5.5",405,405,"USD"
"3216","2018-11-25T21:23:45+00:00","8",385,385,"USD"
"3217","2018-11-25T21:20:56+00:00","4.5",430,430,"USD"
"3218","2018-11-25T21:14:12+00:00","7",389,389,"USD"
"3219","2018-11-25T21:12:39+00:00","11.5",361,361,"USD"
"3220","2018-11-25T21:00:22+00:00","8",395,395,"USD"
"3221","2018-11-25T20:50:14+00:00","8.5",387.9134,388,"USD"
"3222","2018-11-25T20:25:50+00:00","10.5",363,363,"USD"
"3223","2018-11-25T19:56:26+00:00","9.5",371,371,"USD"
"3224","2018-11-25T19:36:03+00:00","8.5",384,384,"USD"
"3225","2018-11-25T19:33:00+00:00","11",360,360,"USD"
"3226","2018-11-25T19:19:57+00:00","9",381,381,"USD"
"3227","2018-11-25T19:13:27+00:00","4",369,369,"USD"
"3228","2018-11-25T19:11:49+00:00","11.5",355,355,"USD"
"3229","2018-11-25T19:03:08+00:00","8",395,395,"USD"
"3230","2018-11-25T19:00:56+00:00","11",355,355,"USD"
"3231","2018-11-25T18:53:00+00:00","9.5",370,370,"USD"
"3232","2018-11-25T18:52:29+00:00","9.5",370,370,"USD"
"3233","2018-11-25T18:31:17+00:00","6.5",441.2232,442,"USD"
"3234","2018-11-25T18:11:16+00:00","10",366,366,"USD"
"3235","2018-11-25T17:55:26+00:00","6",400.0461,401,"USD"
"3236","2018-11-25T17:26:07+00:00","8",384,384,"USD"
"3237","2018-11-25T16:54:41+00:00","8",381,381,"USD"
"3238","2018-11-25T16:36:33+00:00","13",356,356,"USD"
"3239","2018-11-25T16:32:33+00:00","9.5",355,355,"USD"
"3240","2018-11-25T16:00:40+00:00","10",347,347,"USD"
"3241","2018-11-25T15:59:04+00:00","11",350,350,"USD"
"3242","2018-11-25T15:21:39+00:00","10",366,366,"USD"
"3243","2018-11-25T15:17:29+00:00","12",358.4229,359,"USD"
"3244","2018-11-25T15:08:22+00:00","10",365,365,"USD"
"3245","2018-11-25T14:29:33+00:00","9.5",370.5556,371,"USD"
"3246","2018-11-25T14:24:39+00:00","13",355,355,"USD"
"3247","2018-11-25T14:21:59+00:00","5",400.3902,401,"USD"
"3248","2018-11-25T14:21:52+00:00","6.5",430,430,"USD"
"3249","2018-11-25T14:01:20+00:00","12.5",341,341,"USD"
"3250","2018-11-25T13:57:18+00:00","12",358,358,"USD"
"3251","2018-11-25T12:50:03+00:00","11",360,360,"USD"
"3252","2018-11-25T12:25:01+00:00","6.5",442,442,"USD"
"3253","2018-11-25T11:30:50+00:00","6",410,410,"USD"
"3254","2018-11-25T10:02:24+00:00","9",381.1079,382,"USD"
"3255","2018-11-25T08:49:57+00:00","12",342,342,"USD"
"3256","2018-11-25T08:24:23+00:00","7",406,406,"USD"
"3257","2018-11-25T07:46:34+00:00","10",351.2217,352,"USD"
"3258","2018-11-25T07:23:11+00:00","11",355,355,"USD"
"3259","2018-11-25T06:23:09+00:00","13",355,355,"USD"
"3260","2018-11-25T06:18:18+00:00","9.5",365,365,"USD"
"3261","2018-11-25T05:35:31+00:00","8.5",386,386,"USD"
"3262","2018-11-25T05:12:48+00:00","10.5",365,365,"USD"
"3263","2018-11-25T05:02:45+00:00","10.5",363,363,"USD"
"3264","2018-11-25T04:58:32+00:00","10",367,367,"USD"
"3265","2018-11-25T04:54:02+00:00","12",350,350,"USD"
"3266","2018-11-25T04:45:59+00:00","12",349,349,"USD"
"3267","2018-11-25T04:36:41+00:00","6",399,399,"USD"
"3268","2018-11-25T04:35:16+00:00","10.5",365,365,"USD"
"3269","2018-11-25T04:26:14+00:00","10",365,365,"USD"
"3270","2018-11-25T04:18:33+00:00","12.5",340,340,"USD"
"3271","2018-11-25T03:56:37+00:00","6",409,409,"USD"
"3272","2018-11-25T03:48:43+00:00","9.5",360,360,"USD"
"3273","2018-11-25T03:48:24+00:00","6",400,400,"USD"
"3274","2018-11-25T03:35:11+00:00","11",360,360,"USD"
"3275","2018-11-25T03:19:36+00:00","9",380,380,"USD"
"3276","2018-11-25T03:06:00+00:00","13",350,350,"USD"
"3277","2018-11-25T02:53:53+00:00","10.5",365,365,"USD"
"3278","2018-11-25T02:47:17+00:00","7",385,385,"USD"
"3279","2018-11-25T02:25:39+00:00","8",395,395,"USD"
"3280","2018-11-25T02:13:15+00:00","6",408,408,"USD"
"3281","2018-11-25T01:35:52+00:00","9",360,360,"USD"
"3282","2018-11-25T01:15:48+00:00","12",345,345,"USD"
"3283","2018-11-25T00:59:54+00:00","10.5",350,350,"USD"
"3284","2018-11-25T00:51:07+00:00","12",343,343,"USD"
"3285","2018-11-25T00:48:43+00:00","10",366,366,"USD"
"3286","2018-11-25T00:33:19+00:00","4.5",418,418,"USD"
"3287","2018-11-25T00:21:11+00:00","11",362,362,"USD"
"3288","2018-11-25T00:16:52+00:00","9.5",361,361,"USD"
"3289","2018-11-25T00:16:18+00:00","10",351,351,"USD"
"3290","2018-11-25T00:15:58+00:00","9.5",362,362,"USD"
"3291","2018-11-25T00:06:56+00:00","11",362,362,"USD"
"3292","2018-11-24T23:55:49+00:00","11",361,361,"USD"
"3293","2018-11-24T23:51:42+00:00","8.5",385,385,"USD"
"3294","2018-11-24T23:38:08+00:00","7",405,405,"USD"
"3295","2018-11-24T23:30:04+00:00","9.5",365,365,"USD"
"3296","2018-11-24T22:48:46+00:00","8.5",389,389,"USD"
"3297","2018-11-24T22:38:35+00:00","9.5",365,365,"USD"
"3298","2018-11-24T22:32:39+00:00","11",350,350,"USD"
"3299","2018-11-24T22:26:23+00:00","10",367,367,"USD"
"3300","2018-11-24T22:10:48+00:00","11.5",369.2876,370,"USD"
"3301","2018-11-24T22:09:07+00:00","12",338,338,"USD"
"3302","2018-11-24T22:06:12+00:00","8.5",385,385,"USD"
"3303","2018-11-24T22:02:31+00:00","8",385,385,"USD"
"3304","2018-11-24T21:53:40+00:00","10.5",362,362,"USD"
"3305","2018-11-24T21:50:17+00:00","10.5",360,360,"USD"
"3306","2018-11-24T21:47:24+00:00","9",380,380,"USD"
"3307","2018-11-24T21:40:54+00:00","6",400,400,"USD"
"3308","2018-11-24T21:37:40+00:00","7.5",409.0373,410,"USD"
"3309","2018-11-24T21:23:10+00:00","10",367,367,"USD"
"3310","2018-11-24T21:14:11+00:00","13",355,355,"USD"
"3311","2018-11-24T21:08:44+00:00","10.5",361,361,"USD"
"3312","2018-11-24T20:56:08+00:00","13",340,340,"USD"
"3313","2018-11-24T20:40:35+00:00","10.5",355,355,"USD"
"3314","2018-11-24T20:40:14+00:00","5",400,400,"USD"
"3315","2018-11-24T20:16:57+00:00","12",340,340,"USD"
"3316","2018-11-24T20:04:48+00:00","6.5",445,445,"USD"
"3317","2018-11-24T20:02:31+00:00","11",360,360,"USD"
"3318","2018-11-24T20:00:30+00:00","10.5",361,361,"USD"
"3319","2018-11-24T19:57:32+00:00","7",405,405,"USD"
"3320","2018-11-24T19:38:58+00:00","9.5",370,370,"USD"
"3321","2018-11-24T19:16:35+00:00","11",360,360,"USD"
"3322","2018-11-24T18:51:30+00:00","8.5",390,390,"USD"
"3323","2018-11-24T18:44:09+00:00","11",355,355,"USD"
"3324","2018-11-24T18:36:01+00:00","6",410,410,"USD"
"3325","2018-11-24T18:31:23+00:00","11",335,335,"USD"
"3326","2018-11-24T18:29:31+00:00","5.5",406,406,"USD"
"3327","2018-11-24T18:07:24+00:00","14",385,385,"USD"
"3328","2018-11-24T18:00:18+00:00","9",365,365,"USD"
"3329","2018-11-24T17:54:19+00:00","8.5",389,389,"USD"
"3330","2018-11-24T17:49:03+00:00","6.5",444,444,"USD"
"3331","2018-11-24T17:48:31+00:00","11",336,336,"USD"
"3332","2018-11-24T17:46:22+00:00","12",359,359,"USD"
"3333","2018-11-24T17:22:32+00:00","5",400,400,"USD"
"3334","2018-11-24T17:09:16+00:00","6",410,410,"USD"
"3335","2018-11-24T16:58:38+00:00","9",375,375,"USD"
"3336","2018-11-24T16:47:08+00:00","5.5",405,405,"USD"
"3337","2018-11-24T16:28:08+00:00","5.5",405,405,"USD"
"3338","2018-11-24T16:20:59+00:00","4",385,385,"USD"
"3339","2018-11-24T16:15:50+00:00","4.5",431.0149,432,"USD"
"3340","2018-11-24T16:14:37+00:00","4.5",431.0149,432,"USD"
"3341","2018-11-24T15:52:59+00:00","12",339,339,"USD"
"3342","2018-11-24T15:50:38+00:00","10.5",355,355,"USD"
"3343","2018-11-24T15:42:20+00:00","11",347,347,"USD"
"3344","2018-11-24T15:41:00+00:00","11",360,360,"USD"
"3345","2018-11-24T15:39:56+00:00","11",359.0296,360,"USD"
"3346","2018-11-24T15:27:04+00:00","9",366,366,"USD"
"3347","2018-11-24T15:17:45+00:00","13",356,356,"USD"
"3348","2018-11-24T15:17:37+00:00","9.5",377,377,"USD"
"3349","2018-11-24T14:52:28+00:00","10.5",357,357,"USD"
"3350","2018-11-24T14:52:23+00:00","11",360,360,"USD"
"3351","2018-11-24T14:24:23+00:00","10",368,368,"USD"
"3352","2018-11-24T14:11:00+00:00","12.5",335,335,"USD"
"3353","2018-11-24T13:59:42+00:00","12",359.0296,360,"USD"
"3354","2018-11-24T13:52:36+00:00","11.5",344,344,"USD"
"3355","2018-11-24T13:22:11+00:00","12",358,358,"USD"
"3356","2018-11-24T13:16:47+00:00","5.5",400,400,"USD"
"3357","2018-11-24T13:11:26+00:00","7",405,405,"USD"
"3358","2018-11-24T12:50:09+00:00","8.5",389,389,"USD"
"3359","2018-11-24T12:41:22+00:00","11.5",370,370,"USD"
"3360","2018-11-24T12:15:19+00:00","10",368.6312,369,"USD"
"3361","2018-11-24T12:06:23+00:00","9",380,380,"USD"
"3362","2018-11-24T11:29:34+00:00","8.5",389,389,"USD"
"3363","2018-11-24T11:29:25+00:00","10.5",365,365,"USD"
"3364","2018-11-24T11:09:43+00:00","5",399,399,"USD"
"3365","2018-11-24T11:04:51+00:00","11",360,360,"USD"
"3366","2018-11-24T10:25:52+00:00","10.5",365,365,"USD"
"3367","2018-11-24T10:13:39+00:00","9",379,379,"USD"
"3368","2018-11-24T09:39:36+00:00","4",387.2242,388,"USD"
"3369","2018-11-24T09:17:23+00:00","9.5",373,373,"USD"
"3370","2018-11-24T08:59:38+00:00","12",358,358,"USD"
"3371","2018-11-24T08:03:14+00:00","11",360,360,"USD"
"3372","2018-11-24T08:02:47+00:00","6.5",440,440,"USD"
"3373","2018-11-24T07:41:31+00:00","12",358,358,"USD"
"3374","2018-11-24T07:14:31+00:00","4.5",421,421,"USD"
"3375","2018-11-24T07:00:18+00:00","10.5",365,365,"USD"
"3376","2018-11-24T05:59:51+00:00","12",358,358,"USD"
"3377","2018-11-24T05:58:17+00:00","12",358,358,"USD"
"3378","2018-11-24T05:56:31+00:00","10",368,368,"USD"
"3379","2018-11-24T05:47:04+00:00","4",368,368,"USD"
"3380","2018-11-24T05:40:22+00:00","9.5",377,377,"USD"
"3381","2018-11-24T05:30:45+00:00","10",368,368,"USD"
"3382","2018-11-24T05:18:38+00:00","12.5",341,341,"USD"
"3383","2018-11-24T05:11:29+00:00","10",368,368,"USD"
"3384","2018-11-24T05:07:47+00:00","6.5",440,440,"USD"
"3385","2018-11-24T05:02:47+00:00","14",395,395,"USD"
"3386","2018-11-24T04:58:22+00:00","14",395,395,"USD"
"3387","2018-11-24T04:58:01+00:00","11",360,360,"USD"
"3388","2018-11-24T04:55:22+00:00","8.5",389,389,"USD"
"3389","2018-11-24T04:52:58+00:00","10",367,367,"USD"
"3390","2018-11-24T04:52:07+00:00","11",360,360,"USD"
"3391","2018-11-24T04:51:51+00:00","8",395,395,"USD"
"3392","2018-11-24T04:50:35+00:00","14",390,390,"USD"
"3393","2018-11-24T04:50:09+00:00","6.5",440,440,"USD"
"3394","2018-11-24T04:49:46+00:00","4",385,385,"USD"
"3395","2018-11-24T04:48:18+00:00","6.5",437,437,"USD"
"3396","2018-11-24T04:45:51+00:00","5",395,395,"USD"
"3397","2018-11-24T04:43:49+00:00","13",355,355,"USD"
"3398","2018-11-24T04:39:22+00:00","11",360,360,"USD"
"3399","2018-11-24T04:34:06+00:00","9",379,379,"USD"
"3400","2018-11-24T04:27:45+00:00","11.5",370,370,"USD"
"3401","2018-11-24T04:26:35+00:00","6",410,410,"USD"
"3402","2018-11-24T04:25:44+00:00","6",409,409,"USD"
"3403","2018-11-24T04:21:20+00:00","8",394,394,"USD"
"3404","2018-11-24T04:20:03+00:00","11.5",369,369,"USD"
"3405","2018-11-24T04:16:42+00:00","9.5",373,373,"USD"
"3406","2018-11-24T04:16:14+00:00","9.5",376,376,"USD"
"3407","2018-11-24T04:15:44+00:00","9",379,379,"USD"
"3408","2018-11-24T04:15:16+00:00","7",409,409,"USD"
"3409","2018-11-24T04:07:50+00:00","10",366,366,"USD"
"3410","2018-11-24T04:02:34+00:00","5.5",399,399,"USD"
"3411","2018-11-24T04:02:09+00:00","6",408,408,"USD"
"3412","2018-11-24T04:00:09+00:00","7",408,408,"USD"
"3413","2018-11-24T03:57:47+00:00","10",363,363,"USD"
"3414","2018-11-24T03:56:52+00:00","13",355,355,"USD"
"3415","2018-11-24T03:51:35+00:00","8",393,393,"USD"
"3416","2018-11-24T03:48:56+00:00","11",360,360,"USD"
"3417","2018-11-24T03:48:49+00:00","9.5",376,376,"USD"
"3418","2018-11-24T03:34:55+00:00","10.5",364,364,"USD"
"3419","2018-11-24T03:31:47+00:00","11",359,359,"USD"
"3420","2018-11-24T03:28:31+00:00","12.5",341,341,"USD"
"3421","2018-11-24T03:20:59+00:00","12.5",341.065,342,"USD"
"3422","2018-11-24T03:19:37+00:00","10",365,365,"USD"
"3423","2018-11-24T03:17:53+00:00","9.5",373,373,"USD"
"3424","2018-11-24T03:12:23+00:00","4",385,385,"USD"
"3425","2018-11-24T03:10:38+00:00","10.5",360,360,"USD"
"3426","2018-11-24T03:09:39+00:00","12",358,358,"USD"
"3427","2018-11-24T02:56:18+00:00","9",380,380,"USD"
"3428","2018-11-24T02:51:38+00:00","11.5",366,366,"USD"
"3429","2018-11-24T02:39:25+00:00","9",380,380,"USD"
"3430","2018-11-24T02:38:01+00:00","8",390,390,"USD"
"3431","2018-11-24T02:36:42+00:00","10.5",360,360,"USD"
"3432","2018-11-24T02:28:56+00:00","11",360,360,"USD"
"3433","2018-11-24T02:25:54+00:00","13",356,356,"USD"
"3434","2018-11-24T02:24:53+00:00","12",358,358,"USD"
"3435","2018-11-24T02:22:04+00:00","11",360,360,"USD"
"3436","2018-11-24T02:21:14+00:00","10",365,365,"USD"
"3437","2018-11-24T02:10:14+00:00","6",405,405,"USD"
"3438","2018-11-24T02:05:37+00:00","12",356,356,"USD"
"3439","2018-11-24T02:05:10+00:00","8.5",389,389,"USD"
"3440","2018-11-24T02:04:17+00:00","11",360.298,361,"USD"
"3441","2018-11-24T02:04:09+00:00","9",379,379,"USD"
"3442","2018-11-24T02:03:33+00:00","10",365,365,"USD"
"3443","2018-11-24T02:02:07+00:00","10",355,355,"USD"
"3444","2018-11-24T02:01:32+00:00","9.5",376,376,"USD"
"3445","2018-11-24T01:53:19+00:00","9.5",376,376,"USD"
"3446","2018-11-24T01:41:00+00:00","7",409,409,"USD"
"3447","2018-11-24T01:37:52+00:00","6",410,410,"USD"
"3448","2018-11-24T01:37:36+00:00","9.5",375,375,"USD"
"3449","2018-11-24T01:34:08+00:00","10.5",365,365,"USD"
"3450","2018-11-24T01:34:07+00:00","11",360,360,"USD"
"3451","2018-11-24T01:29:35+00:00","8.5",388,388,"USD"
"3452","2018-11-24T01:29:19+00:00","11",360,360,"USD"
"3453","2018-11-24T01:27:04+00:00","4",384,384,"USD"
"3454","2018-11-24T01:26:14+00:00","8",385,385,"USD"
"3455","2018-11-24T01:24:18+00:00","9",380,380,"USD"
"3456","2018-11-24T01:19:30+00:00","10.5",365,365,"USD"
"3457","2018-11-24T01:09:03+00:00","11",358,358,"USD"
"3458","2018-11-24T01:07:43+00:00","10.5",365,365,"USD"
"3459","2018-11-24T00:44:45+00:00","12.5",339,339,"USD"
"3460","2018-11-24T00:43:37+00:00","4",383,383,"USD"
"3461","2018-11-24T00:32:35+00:00","9.5",375,375,"USD"
"3462","2018-11-24T00:26:19+00:00","9.5",375,375,"USD"
"3463","2018-11-24T00:26:04+00:00","14",390,390,"USD"
"3464","2018-11-24T00:22:33+00:00","10.5",364,364,"USD"
"3465","2018-11-24T00:21:43+00:00","10.5",364,364,"USD"
"3466","2018-11-24T00:15:57+00:00","8.5",388,388,"USD"
"3467","2018-11-24T00:15:56+00:00","6.5",435,435,"USD"
"3468","2018-11-24T00:15:56+00:00","10",365,365,"USD"
"3469","2018-11-24T00:10:52+00:00","8.5",387,387,"USD"
"3470","2018-11-24T00:05:17+00:00","9",380,380,"USD"
"3471","2018-11-24T00:01:21+00:00","10",365.1131,366,"USD"
"3472","2018-11-24T00:00:27+00:00","11",355,355,"USD"
"3473","2018-11-23T23:55:34+00:00","7",405,405,"USD"
"3474","2018-11-23T23:51:49+00:00","10",365,365,"USD"
"3475","2018-11-23T23:49:28+00:00","4",383,383,"USD"
"3476","2018-11-23T23:48:50+00:00","9.5",375,375,"USD"
"3477","2018-11-23T23:47:01+00:00","9.5",375,375,"USD"
"3478","2018-11-23T23:45:34+00:00","9",380,380,"USD"
"3479","2018-11-23T23:43:19+00:00","13",353,353,"USD"
"3480","2018-11-23T23:42:49+00:00","13",345,345,"USD"
"3481","2018-11-23T23:36:33+00:00","12",359,359,"USD"
"3482","2018-11-23T23:34:02+00:00","9",380,380,"USD"
"3483","2018-11-23T23:31:08+00:00","7.5",412,412,"USD"
"3484","2018-11-23T23:31:05+00:00","9.5",374,374,"USD"
"3485","2018-11-23T23:29:35+00:00","14",388,388,"USD"
"3486","2018-11-23T23:28:47+00:00","12.5",335,335,"USD"
"3487","2018-11-23T23:25:03+00:00","8",380,380,"USD"
"3488","2018-11-23T23:24:32+00:00","14",386,386,"USD"
"3489","2018-11-23T23:09:00+00:00","9",375,375,"USD"
"3490","2018-11-23T23:07:44+00:00","10.5",364,364,"USD"
"3491","2018-11-23T23:04:15+00:00","12",359,359,"USD"
"3492","2018-11-23T23:04:08+00:00","10.5",363,363,"USD"
"3493","2018-11-23T23:02:26+00:00","8.5",385,385,"USD"
"3494","2018-11-23T22:51:04+00:00","5",399,399,"USD"
"3495","2018-11-23T22:47:01+00:00","12.5",340,340,"USD"
"3496","2018-11-23T22:46:48+00:00","6",410,410,"USD"
"3497","2018-11-23T22:46:01+00:00","11",350,350,"USD"
"3498","2018-11-23T22:42:13+00:00","10.5",345,345,"USD"
"3499","2018-11-23T22:39:48+00:00","6.5",435,435,"USD"
"3500","2018-11-23T22:38:35+00:00","7.5",400,400,"USD"
"3501","2018-11-23T22:34:34+00:00","9.5",375,375,"USD"
"3502","2018-11-23T22:33:50+00:00","6",400,400,"USD"
"3503","2018-11-23T22:32:38+00:00","11",359,359,"USD"
"3504","2018-11-23T22:31:58+00:00","12.5",340,340,"USD"
"3505","2018-11-23T22:21:18+00:00","7",404,404,"USD"
"3506","2018-11-23T22:16:05+00:00","12",359,359,"USD"
"3507","2018-11-23T22:15:00+00:00","9",380,380,"USD"
"3508","2018-11-23T22:11:41+00:00","10",365,365,"USD"
"3509","2018-11-23T22:08:27+00:00","9.5",375,375,"USD"
"3510","2018-11-23T22:00:25+00:00","5.5",405,405,"USD"
"3511","2018-11-23T21:57:53+00:00","10",365,365,"USD"
"3512","2018-11-23T21:54:06+00:00","10",365,365,"USD"
"3513","2018-11-23T21:46:36+00:00","9.5",375,375,"USD"
"3514","2018-11-23T21:45:57+00:00","10.5",364,364,"USD"
"3515","2018-11-23T21:40:49+00:00","12",360,360,"USD"
"3516","2018-11-23T21:37:38+00:00","12",360,360,"USD"
"3517","2018-11-23T21:34:23+00:00","9",380,380,"USD"
"3518","2018-11-23T21:34:15+00:00","10.5",364,364,"USD"
"3519","2018-11-23T21:32:35+00:00","7",400,400,"USD"
"3520","2018-11-23T21:30:46+00:00","9",380.8233,381,"USD"
"3521","2018-11-23T21:30:01+00:00","10.5",363,363,"USD"
"3522","2018-11-23T21:28:19+00:00","9",370.6227,371,"USD"
"3523","2018-11-23T21:26:40+00:00","9.5",375,375,"USD"
"3524","2018-11-23T21:22:44+00:00","4",384,384,"USD"
"3525","2018-11-23T21:15:50+00:00","7.5",400,400,"USD"
"3526","2018-11-23T21:13:49+00:00","9",380,380,"USD"
"3527","2018-11-23T21:10:44+00:00","9",378,378,"USD"
"3528","2018-11-23T21:10:14+00:00","10",365,365,"USD"
"3529","2018-11-23T21:07:23+00:00","10",364,364,"USD"
"3530","2018-11-23T21:05:02+00:00","9.5",375,375,"USD"
"3531","2018-11-23T21:00:18+00:00","10",364,364,"USD"
"3532","2018-11-23T20:55:43+00:00","12",355,355,"USD"
"3533","2018-11-23T20:54:21+00:00","12",360,360,"USD"
"3534","2018-11-23T20:47:58+00:00","5.5",400,400,"USD"
"3535","2018-11-23T20:47:16+00:00","11.5",365,365,"USD"
"3536","2018-11-23T20:46:56+00:00","9",378,378,"USD"
"3537","2018-11-23T20:38:41+00:00","12",360,360,"USD"
"3538","2018-11-23T20:38:00+00:00","6",410,410,"USD"
"3539","2018-11-23T20:30:14+00:00","11.5",365,365,"USD"
"3540","2018-11-23T20:28:28+00:00","6",408.6705,409,"USD"
"3541","2018-11-23T20:28:11+00:00","13",342,342,"USD"
"3542","2018-11-23T20:27:59+00:00","4",370,370,"USD"
"3543","2018-11-23T20:27:43+00:00","5.5",387,387,"USD"
"3544","2018-11-23T20:27:02+00:00","10.5",355,355,"USD"
"3545","2018-11-23T20:21:27+00:00","10",364,364,"USD"
"3546","2018-11-23T20:17:11+00:00","12",355,355,"USD"
"3547","2018-11-23T20:15:52+00:00","4.5",426,426,"USD"
"3548","2018-11-23T20:14:30+00:00","9.5",375,375,"USD"
"3549","2018-11-23T20:12:59+00:00","10",360,360,"USD"
"3550","2018-11-23T20:11:58+00:00","12.5",340,340,"USD"
"3551","2018-11-23T20:08:06+00:00","10.5",363,363,"USD"
"3552","2018-11-23T20:05:26+00:00","9",377,377,"USD"
"3553","2018-11-23T20:00:31+00:00","10.5",362,362,"USD"
"3554","2018-11-23T19:57:28+00:00","7",400,400,"USD"
"3555","2018-11-23T19:55:54+00:00","10.5",348,348,"USD"
"3556","2018-11-23T19:54:36+00:00","12",359,359,"USD"
"3557","2018-11-23T19:54:31+00:00","13",355,355,"USD"
"3558","2018-11-23T19:51:31+00:00","4.5",420,420,"USD"
"3559","2018-11-23T19:50:25+00:00","9",370,370,"USD"
"3560","2018-11-23T19:50:18+00:00","13",355,355,"USD"
"3561","2018-11-23T19:49:58+00:00","11",360,360,"USD"
"3562","2018-11-23T19:44:21+00:00","6",408,408,"USD"
"3563","2018-11-23T19:42:35+00:00","11",358,358,"USD"
"3564","2018-11-23T19:30:55+00:00","10",364,364,"USD"
"3565","2018-11-23T19:20:44+00:00","12.5",339,339,"USD"
"3566","2018-11-23T19:11:21+00:00","12",360,360,"USD"
"3567","2018-11-23T19:02:02+00:00","10.5",364,364,"USD"
"3568","2018-11-23T18:44:36+00:00","9.5",365,365,"USD"
"3569","2018-11-23T18:36:02+00:00","9",378,378,"USD"
"3570","2018-11-23T18:23:41+00:00","10.5",364,364,"USD"
"3571","2018-11-23T18:18:52+00:00","9.5",375,375,"USD"
"3572","2018-11-23T18:14:52+00:00","9",377,377,"USD"
"3573","2018-11-23T18:06:33+00:00","10.5",350,350,"USD"
"3574","2018-11-23T18:01:14+00:00","8",390,390,"USD"
"3575","2018-11-23T18:00:41+00:00","6",408,408,"USD"
"3576","2018-11-23T18:00:20+00:00","6.5",440,440,"USD"
"3577","2018-11-23T18:00:03+00:00","13",355,355,"USD"
"3578","2018-11-23T17:58:29+00:00","8",390,390,"USD"
"3579","2018-11-23T17:55:04+00:00","9",376,376,"USD"
"3580","2018-11-23T17:53:40+00:00","6.5",440,440,"USD"
"3581","2018-11-23T17:39:30+00:00","7",400,400,"USD"
"3582","2018-11-23T17:36:56+00:00","9",375.5965,376,"USD"
"3583","2018-11-23T17:36:38+00:00","14",375,375,"USD"
"3584","2018-11-23T17:35:34+00:00","8.5",365,365,"USD"
"3585","2018-11-23T17:35:25+00:00","11",359,359,"USD"
"3586","2018-11-23T17:32:40+00:00","12",360,360,"USD"
"3587","2018-11-23T17:30:59+00:00","11",359,359,"USD"
"3588","2018-11-23T17:30:07+00:00","4.5",426,426,"USD"
"3589","2018-11-23T17:27:05+00:00","8",390,390,"USD"
"3590","2018-11-23T17:25:41+00:00","5.5",386,386,"USD"
"3591","2018-11-23T17:23:47+00:00","8.5",388,388,"USD"
"3592","2018-11-23T17:21:54+00:00","11",357,357,"USD"
"3593","2018-11-23T17:19:48+00:00","6",408,408,"USD"
"3594","2018-11-23T17:18:47+00:00","6",405,405,"USD"
"3595","2018-11-23T17:18:11+00:00","9",360,360,"USD"
"3596","2018-11-23T17:17:01+00:00","9",365,365,"USD"
"3597","2018-11-23T17:15:24+00:00","12.5",339.8285,340,"USD"
"3598","2018-11-23T17:12:45+00:00","8.5",385,385,"USD"
"3599","2018-11-23T17:09:17+00:00","11",356,356,"USD"
"3600","2018-11-23T17:04:58+00:00","9.5",374,374,"USD"
"3601","2018-11-23T16:50:03+00:00","10",365,365,"USD"
"3602","2018-11-23T16:41:03+00:00","10",365,365,"USD"
"3603","2018-11-23T16:29:23+00:00","10",365,365,"USD"
"3604","2018-11-23T16:18:32+00:00","8.5",388,388,"USD"
"3605","2018-11-23T16:18:15+00:00","13",341,341,"USD"
"3606","2018-11-23T16:11:26+00:00","6",405,405,"USD"
"3607","2018-11-23T16:08:22+00:00","9.5",375,375,"USD"
"3608","2018-11-23T16:05:59+00:00","10.5",325,325,"USD"
"3609","2018-11-23T16:04:42+00:00","11",346,346,"USD"
"3610","2018-11-23T16:03:19+00:00","12",359,359,"USD"
"3611","2018-11-23T15:58:48+00:00","8",370,370,"USD"
"3612","2018-11-23T15:58:31+00:00","12",359,359,"USD"
"3613","2018-11-23T15:58:08+00:00","11",355,355,"USD"
"3614","2018-11-23T15:50:22+00:00","5",401,401,"USD"
"3615","2018-11-23T15:44:24+00:00","7",395,395,"USD"
"3616","2018-11-23T15:35:38+00:00","6.5",439,439,"USD"
"3617","2018-11-23T15:26:37+00:00","9",375,375,"USD"
"3618","2018-11-23T15:18:09+00:00","9.5",375,375,"USD"
"3619","2018-11-23T15:18:06+00:00","12",358,358,"USD"
"3620","2018-11-23T15:17:06+00:00","10.5",360,360,"USD"
"3621","2018-11-23T15:14:58+00:00","8",375,375,"USD"
"3622","2018-11-23T15:13:59+00:00","11.5",365,365,"USD"
"3623","2018-11-23T15:10:45+00:00","8",390,390,"USD"
"3624","2018-11-23T14:58:09+00:00","10.5",364,364,"USD"
"3625","2018-11-23T14:38:58+00:00","11.5",365,365,"USD"
"3626","2018-11-23T14:36:03+00:00","12",357,357,"USD"
